what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1485767282798
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1485767294409
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1485767294444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767295648
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767329273
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.jdt.ui",1485767330184
started,bundle,org.hibernate.eclipse,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse",1485767332066
started,bundle,org.hibernate.eclipse.console,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.console",1485767332229
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1485767332286
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1485767332332
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1485767332445
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1485767334360
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1485767334363
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1485767335042
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767338898
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767346826
started,bundle,org.eclipse.wst.server.core,1.1.101.v20090515,"org.eclipse.wst.server.core",1485767349093
started,bundle,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui",1485767349196
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1485767349345
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1485767349486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767352963
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767357114
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767375032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767381380
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1485767382884
