what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.internal.introview",1485753831212
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485753877088
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485753918659
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485753921726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485753937454
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485754186739
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485757646960
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485759828011
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767238551
closed,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1485767270278
closed,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.AllMarkersView",1485767270283
closed,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1485767270285
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.closePerspective",1485767270314
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1485767281027
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1485767281028
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1485767281721
started,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1485767281757
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767281840
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1485767281887
opened,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1485767281952
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1485767282150
opened,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1485767282353
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767282784
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1485767282791
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1485767282796
