what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485925349593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485925431073
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485925595912
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485925598798
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485925778715
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485925784660
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485925784660
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485925786224
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485925786224
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485926237350
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485926239002
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485926242046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485926243287
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485927338186
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485927362191
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485927368069
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927374319
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927377087
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1485927377121
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927420553
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927420655
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927420702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485927422218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485927429419
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1485927433490
